player_name,team,league,age,position,appearances,starts,minutes,goals,assists,shots_total,shots_on,passes_total,passes_key,pass_accuracy,tackles,interceptions,blocks,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow_cards,red_cards,player_id,rating,duels_won_pct,xg_proxy,performance_score,fatigue_index,defensive_impact,anomaly_z,is_anomaly,z_rating,z_performance_score,z_goals,z_pass_accuracy,z_defensive_impact,anomaly_score,anomaly_type
Jordan Veretout,Marseille,Ligue 1,29,Midfielder,23,16,1513,3,0.12,0.95,0.42,58.9,1.01,85.3,1.9,1.25,0.77,0.48,0.36,0.6,1.25,0.12,0.0,2536,7.729,0.75,0.1304347826086956,0.5916,0.7309,1.366,1.5458,0,1.1522,1.5458,0.9795,0.7481,0.12,0.9091,Normal
Marco Verratti,Paris S-G,Ligue 1,30,Midfielder,17,16,1244,0,0.0,0.22,0.14,97.2,0.87,93.3,3.91,1.16,2.1,2.39,1.38,1.88,1.38,0.51,0.07,2537,7.427,0.5774,0.0,0.5249,0.8131,2.542,0.734,0,-0.1892,0.734,-0.5103,1.3582,1.3442,0.8272,Normal
Valerio Verre,Sampdoria,Serie A,29,Midfielder,18,6,677,0,0.0,1.87,0.4,37.6,1.73,70.9,1.87,1.2,1.2,2.53,1.2,1.73,1.87,0.67,0.0,2538,7.321,0.4743,0.0,0.4563,0.4179,1.468,-0.1009,0,-0.66,-0.1009,-0.5103,-0.35,0.2262,0.3695,Normal
Mikel Vesga,Athletic Club,La Liga,29,Midfielder,20,16,1485,2,0.12,0.73,0.06,44.5,0.97,82.4,1.82,1.27,1.15,0.36,0.12,0.73,1.52,0.18,0.0,2539,7.611,0.3333,0.1,0.4898,0.825,1.454,0.3068,0,0.6281,0.3068,0.4829,0.527,0.2116,0.4313,Normal
Guglielmo Vicario,Empoli,Serie A,26,Goalkeeper,22,22,1980,0,0.0,0.0,0.0,31.1,0.0,74.3,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.14,0.0,2540,7.365,0.0,0.0,0.3696,1.0,0.0,-1.1561,0,-0.4646,-1.1561,-0.5103,-0.0907,-1.3019,0.7047,Normal
João Victor,Nantes,Ligue 1,24,Defender,2,2,180,0,0.0,0.0,0.0,28.0,0.0,80.0,1.5,0.5,0.5,1.5,0.5,1.5,0.5,0.5,0.0,2541,7.375,0.3333,0.0,0.4479,1.0,0.9,-0.2031,0,-0.4202,-0.2031,-0.5103,0.3439,-0.3651,0.3685,Normal
Aleix Vidal,Espanyol,La Liga,33,Midfielder,15,8,732,0,0.0,0.37,0.25,20.7,0.86,69.7,0.86,1.11,2.22,1.23,0.12,1.36,1.73,0.49,0.0,2542,7.324,0.0976,0.0,0.3786,0.5422,1.343,-1.0466,0,-0.6467,-1.0466,-0.5103,-0.4415,0.0961,0.5482,Normal
Clément Vidal,Ajaccio,Ligue 1,22,Defender,13,8,764,0,0.0,1.06,0.12,34.8,0.12,77.7,1.41,1.53,1.29,0.0,0.0,0.71,0.94,0.12,0.12,2543,7.358,0.0,0.0,0.3761,0.653,1.41,-1.077,0,-0.4957,-1.077,-0.5103,0.1686,0.1658,0.4835,Normal
Nacho Vidal,Osasuna,La Liga,28,Defender,13,10,891,0,0.0,0.81,0.1,35.8,0.3,77.1,2.22,1.72,1.52,1.72,0.61,1.21,2.12,0.2,0.0,2544,7.376,0.3547,0.0,0.4464,0.7615,1.86,-0.2214,0,-0.4157,-0.2214,-0.5103,0.1228,0.6343,0.3809,Normal
Gabriel Vidovic,Bayern Munich,Bundesliga,19,Forward,1,0,19,0,5.0,0.0,0.0,50.0,10.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545,7.734,0.0,0.0,0.3858,0.2111,0.0,-0.959,0,1.1744,-0.959,-0.5103,0.1075,-1.3019,0.8106,Normal
Fabio Vieira,Arsenal,Premier League,22,Midfielder,12,1,274,1,0.33,2.33,0.67,37.7,1.33,79.6,1.33,1.0,0.33,3.33,1.0,0.33,1.0,0.0,0.0,2546,7.521,0.3003,0.0833333333333333,0.4699,0.2537,0.931,0.0646,0,0.2283,0.0646,-0.0137,0.3134,-0.3328,0.1906,Normal
Ronaldo Vieira,Torino,Serie A,24,Midfielder,1,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547,7.0,0.0,0.0,0.21,0.1667,0.0,-3.0986,1,-2.0858,-3.0986,-0.5103,-5.7568,-1.3019,2.5507,Sous-performance
Ronaldo Vieira,Sampdoria,Serie A,24,Midfielder,16,8,815,0,0.0,0.66,0.11,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.99,2.31,0.33,0.0,2548,6.984,0.0,0.0,0.2095,0.566,0.429,-3.1047,1,-2.1568,-3.1047,-0.5103,-5.7568,-0.8554,2.4768,Sous-performance
Emanuel Vignato,Bologna,Serie A,22,Midfielder,8,2,242,0,0.37,0.37,0.37,29.3,1.11,79.8,1.48,1.11,0.74,0.74,0.37,0.37,1.11,0.37,0.0,2549,7.406,0.5,0.0,0.4818,0.3361,1.147,0.2094,0,-0.2825,0.2094,-0.5103,0.3287,-0.1079,0.2878,Normal
Emanuel Vignato,Empoli,Serie A,22,Midfielder,1,0,6,1,0.0,10.0,10.0,60.0,0.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550,7.528,0.0,1.0,0.6972,0.0667,0.0,2.831,1,0.2594,2.831,-0.0137,0.7786,-1.3019,1.0369,Surperformance
Samuele Vignato,Monza,Serie A,18,Midfielder,3,0,18,0,0.0,0.0,0.0,55.0,0.0,84.6,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2551,7.423,0.0,0.0,0.3919,0.0667,0.0,-0.8847,0,-0.207,-0.8847,-0.5103,0.6947,-1.3019,0.7197,Normal
Tonny Vilhena,Salernitana,Serie A,28,Midfielder,20,17,1410,3,0.06,1.59,0.45,25.9,0.76,75.7,1.97,0.51,0.64,1.59,0.51,1.46,1.08,0.25,0.0,2552,7.67,0.3208,0.15,0.4907,0.7833,1.133,0.3178,0,0.8901,0.3178,0.9795,0.016,-0.1225,0.4652,Normal
Toni Villa,Valladolid,La Liga,28,Midfielder,2,1,91,0,0.0,0.0,0.0,20.0,1.0,62.5,6.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,2553,7.312,0.2,0.0,0.3844,0.5056,2.4,-0.976,0,-0.7,-0.976,-0.5103,-0.9906,1.1964,0.8747,Normal
Toni Villa,Girona,La Liga,28,Midfielder,17,8,633,1,0.14,2.14,0.43,25.3,1.29,76.3,3.29,0.86,0.71,7.71,2.43,2.29,0.71,0.29,0.0,2554,7.477,0.3152,0.0588235294117647,0.4576,0.4137,1.787,-0.0851,0,0.0329,-0.0851,-0.0137,0.0618,0.5583,0.1504,Normal
Asier Villalibre,Athletic Club,La Liga,25,Forward,5,1,97,0,0.0,3.64,0.91,10.0,1.82,61.1,0.0,0.0,0.0,0.0,0.0,0.91,2.73,0.0,0.0,2555,7.306,0.0,0.0,0.3414,0.2156,0.0,-1.4993,0,-0.7266,-1.4993,-0.5103,-1.0974,-1.3019,1.0271,Attention
Gonzalo Villar,Sampdoria,Serie A,24,Midfielder,15,8,696,0,0.0,0.13,0.0,41.2,0.0,83.2,1.69,0.52,1.43,0.65,0.26,2.34,2.21,0.26,0.0,2556,7.403,0.4,0.0,0.4685,0.5156,1.261,0.0476,0,-0.2958,0.0476,-0.5103,0.588,0.0107,0.2905,Normal
Gonzalo Villar,Getafe,La Liga,24,Midfielder,4,0,101,0,0.0,0.0,0.0,53.6,0.91,89.4,0.91,1.82,0.91,0.91,0.91,0.91,6.36,0.91,0.0,2557,7.402,1.0,0.0,0.6009,0.2806,1.183,1.659,0,-0.3002,1.659,-0.5103,1.0608,-0.0705,0.7202,Normal
Iván Villar,Celta Vigo,La Liga,25,Goalkeeper,1,1,90,0,0.0,0.0,0.0,19.0,0.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2558,7.288,0.0,0.0,0.3338,1.0,0.0,-1.5918,0,-0.8066,-1.5918,-0.5103,-1.3643,-1.3019,1.115,Attention
Matías Viña,Bournemouth,Premier League,25,Midfielder,1,0,10,0,0.0,0.0,0.0,10.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559,7.5,0.0,0.0,0.425,0.1111,4.0,-0.4819,0,0.135,-0.4819,-0.5103,1.8691,2.862,1.1717,Attention
Matías Viña,Roma,Serie A,25,Defender,3,1,55,0,0.0,0.0,0.0,36.7,1.67,73.3,6.67,3.33,8.33,1.67,1.67,1.67,6.67,0.0,0.0,2560,7.366,1.0,0.0,0.5676,0.2037,6.166,1.2537,0,-0.4601,1.2537,-0.5103,-0.167,5.1168,1.5016,Attention
Rúben Vinagre,Everton,Premier League,23,Defender,2,0,26,0,0.0,0.0,0.0,50.0,0.0,62.5,6.67,0.0,0.0,10.0,3.33,10.0,0.0,0.0,0.0,2561,7.312,0.333,0.0,0.411,0.1444,2.668,-0.6522,0,-0.7,-0.6522,-0.5103,-0.9906,1.4754,0.8657,Normal
Carlos Vinícius,Fulham,Premier League,27,Forward,15,4,435,1,0.0,1.67,0.83,9.17,0.83,57.1,0.42,0.0,0.83,1.25,0.0,1.88,1.67,0.21,0.0,2562,7.375,0.0,0.0666666666666666,0.3555,0.3222,0.417,-1.3277,0,-0.4202,-1.3277,-0.0137,-1.4024,-0.8679,0.8064,Normal
Alan Virginius,Lille,Ligue 1,20,Forward,10,1,202,1,0.0,5.0,1.82,16.8,0.45,75.5,0.45,0.91,0.0,2.27,0.0,0.45,1.82,0.0,0.0,2563,7.478,0.0,0.1,0.4053,0.2244,0.453,-0.7216,0,0.0373,-0.7216,-0.0137,0.0008,-0.8304,0.3208,Normal
Mattia Viti,Nice,Ligue 1,21,Defender,8,7,633,1,0.0,0.29,0.14,43.1,0.0,84.1,0.57,1.14,1.29,1.71,0.71,0.71,0.43,0.0,0.0,2564,7.52,0.4152,0.125,0.5143,0.8792,0.957,0.605,0,0.2239,0.605,-0.0137,0.6566,-0.3057,0.361,Normal
Vitinha,Marseille,Ligue 1,22,Forward,2,1,52,0,0.0,1.67,0.0,30.0,0.0,85.7,3.33,0.0,1.67,0.0,0.0,1.67,0.0,0.0,0.0,2565,7.428,0.0,0.0,0.3942,0.2889,1.833,-0.8567,0,-0.1848,-0.8567,-0.5103,0.7786,0.6062,0.5873,Normal
Vitinha,Paris S-G,Ligue 1,22,Midfielder,21,17,1381,0,0.0,1.18,0.26,70.4,0.59,92.2,2.03,0.78,0.78,2.03,1.11,0.65,1.18,0.13,0.0,2566,7.454,0.5468,0.0,0.5174,0.7307,1.28,0.6427,0,-0.0693,0.6427,-0.5103,1.2743,0.0305,0.5054,Normal
Daniel Vivian,Athletic Club,La Liga,23,Defender,15,14,1265,1,0.0,0.5,0.14,40.9,0.07,81.1,2.06,1.42,0.85,0.5,0.07,0.85,1.35,0.21,0.0,2567,7.495,0.14,0.0666666666666666,0.4351,0.937,1.505,-0.3589,0,0.1128,-0.3589,-0.0137,0.4278,0.2647,0.2356,Normal
Duan Vlahovi?,Juventus,Serie A,23,Forward,12,11,953,8,0.19,3.3,1.13,13.2,1.32,71.1,0.66,0.09,0.57,1.7,0.66,1.23,0.94,0.0,0.0,2568,8.169,0.3882,0.6666666666666666,0.6649,0.8824,0.462,2.4379,1,3.1065,2.4379,3.4625,-0.3348,-0.821,2.0325,Surperformance
Nikola Vlai?,Torino,Serie A,25,Midfielder,22,20,1844,4,0.1,2.05,0.73,25.8,2.0,79.3,1.02,0.15,0.78,1.76,0.88,1.07,1.02,0.05,0.0,2569,7.801,0.5,0.1818181818181818,0.5472,0.9313,0.687,1.0054,0,1.472,1.0054,1.4761,0.2906,-0.5868,0.9662,Normal
Joel Voelkerling Persson,Lecce,Serie A,20,Forward,4,0,55,0,0.0,0.0,0.0,23.3,1.67,73.7,1.67,0.0,1.67,0.0,0.0,1.67,1.67,0.0,0.0,2570,7.368,0.0,0.0,0.3684,0.1528,1.169,-1.1707,0,-0.4512,-1.1707,-0.5103,-0.1365,-0.085,0.4707,Normal
Kevin Vogt,Hoffenheim,Bundesliga,31,Defender,15,15,1236,0,0.0,0.0,0.0,57.0,0.15,88.8,0.95,1.39,0.73,0.07,0.07,0.66,1.09,0.44,0.0,2571,7.422,1.0,0.0,0.6003,0.9156,1.016,1.6517,0,-0.2114,1.6517,-0.5103,1.015,-0.2443,0.7265,Normal
Mërgim Vojvoda,Torino,Serie A,28,Defender,16,10,992,0,0.36,0.91,0.27,46.1,1.09,75.7,1.45,0.64,0.55,1.55,0.73,0.45,1.0,0.09,0.0,2572,7.399,0.471,0.0,0.4676,0.6889,0.937,0.0366,0,-0.3136,0.0366,-0.5103,0.016,-0.3265,0.2406,Normal
Kevin Volland,Monaco,Ligue 1,30,Midfielder,8,3,290,2,0.31,3.13,1.88,19.7,1.88,65.6,1.25,0.31,0.31,0.63,0.31,2.5,2.5,0.0,0.0,2573,7.55,0.4921,0.25,0.5311,0.4028,0.686,0.8095,0,0.3571,0.8095,0.4829,-0.7542,-0.5878,0.5983,Normal
Cristian Volpato,Roma,Serie A,19,Midfielder,5,2,191,1,0.48,1.9,0.48,31.9,1.9,77.0,1.43,0.95,0.95,2.86,0.95,2.38,2.86,0.0,0.0,2574,7.519,0.3322,0.2,0.506,0.4244,1.142,0.504,0,0.2194,0.504,-0.0137,0.1152,-0.1131,0.1931,Normal
Aster Vranckx,Milan,Serie A,20,Midfielder,7,0,76,0,0.0,0.0,0.0,26.3,1.25,58.3,2.5,0.0,2.5,2.5,1.25,2.5,2.5,0.0,0.0,2575,7.292,0.5,0.0,0.4354,0.1206,1.75,-0.3553,0,-0.7888,-0.3553,-0.5103,-1.3109,0.5198,0.697,Normal
Aster Vranckx,Wolfsburg,Bundesliga,20,Midfielder,1,0,8,0,0.0,0.0,0.0,20.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2576,7.334,0.0,0.0,0.3534,0.0889,0.0,-1.3533,0,-0.6023,-1.3533,-0.5103,-0.6703,-1.3019,0.8876,Normal
Stefan de Vrij,Inter,Serie A,31,Defender,13,12,1085,1,0.0,0.74,0.17,45.5,0.0,88.2,1.24,2.15,0.5,0.08,0.08,0.5,0.58,0.08,0.0,2577,7.537,1.0,0.0769230769230769,0.6256,0.9274,1.291,1.9596,0,0.2994,1.9596,-0.0137,0.9693,0.042,0.6568,Normal
Robert Wagner,Freiburg,Bundesliga,19,Midfielder,2,0,23,0,0.0,0.0,0.0,20.0,0.0,66.7,0.0,0.0,6.67,3.33,0.0,0.0,0.0,3.33,0.0,2578,7.167,0.0,0.0,0.3484,0.1278,2.001,-1.4141,0,-1.344,-1.4141,-0.5103,-0.6703,0.7811,0.944,Normal
Walace,Udinese,Serie A,27,Midfielder,21,21,1810,0,0.0,1.09,0.25,42.5,0.45,82.6,2.59,1.34,1.49,0.8,0.25,1.24,1.14,0.2,0.0,2579,7.403,0.3125,0.0,0.4498,0.9577,1.885,-0.18,0,-0.2958,-0.18,-0.5103,0.5422,0.6603,0.4377,Normal
Theo Walcott,Southampton,Premier League,33,Midfielder,4,1,139,0,0.0,2.0,0.67,14.7,1.33,71.0,2.0,0.67,0.0,1.33,0.0,0.0,1.33,0.67,0.0,2580,7.322,0.0,0.0,0.3617,0.3861,1.001,-1.2523,0,-0.6556,-1.2523,-0.5103,-0.3424,-0.2599,0.6041,Normal
Luca Waldschmidt,Wolfsburg,Bundesliga,26,Forward,10,3,306,1,0.0,1.18,0.29,20.0,0.0,75.6,1.47,0.59,0.29,0.59,0.29,0.29,2.06,0.0,0.0,2581,7.478,0.4915,0.1,0.5038,0.34,0.852,0.4772,0,0.0373,0.4772,-0.0137,0.0084,-0.415,0.1903,Normal
Kyle Walker,Manchester City,Premier League,32,Defender,11,10,793,0,0.0,0.34,0.11,84.9,0.45,87.6,0.34,0.57,0.34,0.57,0.45,0.45,0.45,0.11,0.0,2582,7.432,0.7895,0.0,0.5561,0.801,0.409,1.1137,0,-0.167,1.1137,-0.5103,0.9235,-0.8762,0.7181,Normal
Kyle Walker-Peters,Southampton,Premier League,25,Defender,16,16,1402,1,0.0,0.38,0.13,31.6,0.64,72.6,1.92,0.77,1.47,3.08,1.22,1.6,0.96,0.13,0.0,2583,7.456,0.3961,0.0625,0.4668,0.9736,1.44,0.0269,0,-0.0604,0.0269,-0.0137,-0.2204,0.1971,0.1037,Normal
Sebastian Walukiewicz,Empoli,Serie A,22,Defender,4,1,149,0,0.0,0.59,0.59,40.0,0.0,87.2,1.18,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,2584,7.436,0.0,0.0,0.3975,0.4139,1.0,-0.8166,0,-0.1492,-0.8166,-0.5103,0.893,-0.261,0.526,Normal
Aaron Wan-Bissaka,Manchester Utd,Premier League,25,Defender,8,7,609,0,0.0,0.15,0.0,39.7,0.88,82.1,2.65,1.91,1.03,1.62,0.74,0.15,0.59,0.0,0.0,2585,7.41,0.4568,0.0,0.4779,0.8458,1.942,0.162,0,-0.2647,0.162,-0.5103,0.5041,0.7196,0.4321,Normal
Paul Wanner,Bayern Munich,Bundesliga,17,Midfielder,2,0,25,0,0.0,0.0,0.0,23.3,3.33,77.8,10.0,0.0,0.0,6.67,6.67,0.0,3.33,3.33,0.0,2586,7.222,1.0,0.0,0.5723,0.1389,4.0,1.3109,0,-1.0997,1.3109,-0.5103,0.1762,2.862,1.1918,Attention
Danny Ward,Leicester City,Premier League,29,Goalkeeper,22,22,1980,0,0.0,0.0,0.0,27.4,0.0,74.1,0.05,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,2587,7.37,0.0,0.0,0.3693,1.0,0.02,-1.1598,0,-0.4424,-1.1598,-0.5103,-0.106,-1.2811,0.6999,Normal
Joel Ward,Crystal Palace,Premier League,33,Defender,16,14,1295,0,0.0,0.07,0.0,34.8,0.14,74.8,1.81,1.04,1.46,0.42,0.28,0.49,1.25,0.28,0.0,2588,7.36,0.6667,0.0,0.5037,0.8993,1.474,0.476,0,-0.4868,0.476,-0.5103,-0.0526,0.2325,0.3516,Normal
James Ward-Prowse,Southampton,Premier League,28,Midfielder,22,22,1980,5,0.09,1.09,0.41,43.7,2.14,75.8,1.59,1.23,0.59,0.45,0.18,0.45,0.95,0.14,0.0,2589,7.878,0.4,0.2272727272727272,0.5361,1.0,1.182,0.8703,0,1.814,0.8703,1.9727,0.0237,-0.0715,0.9504,Normal
Ollie Watkins,Aston Villa,Premier League,27,Forward,20,19,1628,5,0.22,2.38,1.1,12.9,0.88,70.5,0.55,0.33,0.77,1.77,0.44,1.16,0.66,0.06,0.0,2590,7.865,0.2486,0.25,0.5017,0.9044,0.55,0.4516,0,1.7562,0.4516,1.9727,-0.3805,-0.7294,1.0581,Attention
Timothy Weah,Lille,Ligue 1,22,Defender,13,6,646,0,0.28,2.08,1.11,37.8,1.11,80.2,1.25,1.25,1.11,1.94,0.83,0.83,0.97,0.14,0.0,2591,7.414,0.4278,0.0,0.4684,0.5521,1.208,0.0464,0,-0.2469,0.0464,-0.5103,0.3592,-0.0444,0.2414,Normal
Adam Webster,Brighton,Premier League,28,Defender,16,14,1248,0,0.0,1.01,0.07,62.5,0.14,87.3,0.86,1.08,1.29,0.43,0.07,0.29,0.5,0.07,0.0,2592,7.433,0.1628,0.0,0.4302,0.8667,1.055,-0.4186,0,-0.1625,-0.4186,-0.5103,0.9006,-0.2037,0.4391,Normal
Wout Weghorst,Manchester Utd,Premier League,30,Forward,4,4,274,0,0.0,0.67,0.33,14.0,1.67,67.7,0.67,1.67,1.0,0.67,0.0,1.0,1.0,0.0,0.0,2593,7.338,0.0,0.0,0.3555,0.7611,1.069,-1.3277,0,-0.5845,-1.3277,-0.5103,-0.594,-0.1891,0.6411,Normal
Julian Weigl,M'Gladbach,Bundesliga,27,Midfielder,15,14,1231,0,0.0,0.44,0.0,48.1,0.15,88.1,2.04,0.88,1.02,0.66,0.44,1.24,1.24,0.36,0.0,2594,7.422,0.6667,0.0,0.5322,0.9119,1.386,0.8229,0,-0.2114,0.8229,-0.5103,0.9617,0.1409,0.5294,Normal
Nelson Weiper,Mainz 05,Bundesliga,17,Midfielder,2,0,5,0,0.0,0.0,0.0,20.0,0.0,100.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2595,7.5,0.0,0.0,0.425,0.0278,4.0,-0.4819,0,0.135,-0.4819,-0.5103,1.8691,2.862,1.1717,Attention
Mitchell Weiser,Werder Bremen,Bundesliga,28,Defender,19,19,1636,1,0.38,1.04,0.38,33.7,1.32,72.1,2.75,1.32,1.81,4.12,1.1,2.2,1.26,0.27,0.0,2596,7.474,0.267,0.0526315789473684,0.4376,0.9567,2.039,-0.3285,0,0.0196,-0.3285,-0.0137,-0.2585,0.8206,0.2882,Normal
Noah Weißhaupt,Freiburg,Bundesliga,21,Midfielder,9,0,131,0,0.0,0.67,0.0,11.3,1.33,53.1,2.67,1.33,1.33,4.0,1.33,2.0,0.0,0.0,0.0,2597,7.266,0.3325,0.0,0.3907,0.1617,1.866,-0.8993,0,-0.9043,-0.8993,-0.5103,-1.7074,0.6405,0.9324,Normal
Shon Weissman,Valladolid,La Liga,26,Forward,15,6,747,1,0.0,2.17,0.84,8.43,0.36,76.9,0.24,0.12,0.96,0.6,0.24,0.96,0.6,0.12,0.0,2598,7.478,0.4,0.0666666666666666,0.4781,0.5533,0.42,0.1644,0,0.0373,0.1644,-0.0137,0.1075,-0.8647,0.2375,Normal
Danny Welbeck,Brighton,Premier League,32,Forward,16,13,1142,1,0.16,2.52,0.94,14.4,1.26,82.4,0.71,0.24,0.79,1.73,0.87,0.63,1.42,0.0,0.0,2599,7.523,0.5029,0.0625,0.5098,0.7931,0.593,0.5502,0,0.2372,0.5502,-0.0137,0.527,-0.6846,0.4025,Normal
Marcel Wenig,Eint Frankfurt,Bundesliga,18,Midfielder,1,0,4,0,0.0,0.0,0.0,9.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600,7.45,0.0,0.0,0.4035,0.0444,0.0,-0.7435,0,-0.087,-0.7435,-0.5103,1.1065,-1.3019,0.7498,Normal
Timo Werner,RB Leipzig,Bundesliga,26,Midfielder,14,11,1009,5,0.09,2.86,1.16,20.4,0.63,70.9,0.36,0.27,0.45,3.57,1.43,0.71,0.45,0.18,0.0,2601,7.852,0.4006,0.3571428571428571,0.5646,0.8008,0.36,1.2172,0,1.6985,1.2172,1.9727,-0.35,-0.9272,1.2331,Attention
Ben White,Arsenal,Premier League,25,Defender,21,21,1683,0,0.11,0.27,0.0,54.8,0.8,83.6,2.19,0.64,1.44,0.91,0.27,0.8,0.7,0.21,0.0,2602,7.415,0.2967,0.0,0.449,0.8905,1.5,-0.1898,0,-0.2425,-0.1898,-0.5103,0.6185,0.2595,0.3641,Normal
Harvey White,Tottenham,Premier League,21,Midfielder,1,0,5,0,0.0,0.0,0.0,30.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603,7.188,0.0,0.0,0.2906,0.0556,0.0,-2.1176,1,-1.2507,-2.1176,-0.5103,-2.8971,-1.3019,1.6155,Sous-performance
Silvan Widmer,Mainz 05,Bundesliga,29,Defender,16,14,1173,2,0.0,1.31,0.46,32.2,0.69,69.7,1.31,2.0,1.08,0.62,0.23,0.92,0.62,0.0,0.0,2604,7.549,0.371,0.125,0.4776,0.8146,1.448,0.1583,0,0.3527,0.1583,0.4829,-0.4415,0.2054,0.3282,Normal
Mateusz Wieteska,Clermont Foot,Ligue 1,26,Defender,23,23,2069,0,0.04,0.48,0.17,38.3,0.13,82.1,1.22,1.57,1.26,0.22,0.17,0.7,0.57,0.17,0.0,2605,7.405,0.7727,0.0,0.5409,0.9995,1.337,0.9287,0,-0.2869,0.9287,-0.5103,0.5041,0.0898,0.464,Normal
Georginio Wijnaldum,Roma,Serie A,32,Midfielder,2,0,21,0,0.0,5.0,0.0,70.0,5.0,93.3,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2606,7.466,0.0,0.0,0.4106,0.1167,0.0,-0.6571,0,-0.016,-0.6571,-0.5103,1.3582,-1.3019,0.7687,Normal
Iñaki Williams,Athletic Club,La Liga,28,Forward,19,18,1484,5,0.12,2.42,0.97,14.5,0.97,63.6,0.79,0.18,0.36,2.3,1.03,0.97,1.09,0.0,0.0,2607,7.826,0.4478,0.2631578947368421,0.5305,0.8678,0.478,0.8022,0,1.583,0.8022,1.9727,-0.9067,-0.8044,1.2138,Attention
Neco Williams,Nott'ham Forest,Premier League,21,Defender,21,13,1215,0,0.0,1.48,0.37,28.8,0.89,63.9,3.56,2.15,1.56,2.37,0.96,0.96,1.48,0.3,0.0,2608,7.304,0.4051,0.0,0.4279,0.6429,2.537,-0.4466,0,-0.7355,-0.4466,-0.5103,-0.8838,1.339,0.783,Normal
Nico Williams,Athletic Club,La Liga,20,Midfielder,21,20,1641,4,0.22,2.14,0.71,21.8,1.43,67.5,1.04,0.22,1.65,5.33,1.81,0.99,0.77,0.05,0.0,2609,7.75,0.3396,0.1904761904761904,0.4926,0.8683,0.977,0.3409,0,1.2455,0.3409,1.4761,-0.6093,-0.2849,0.7913,Normal
Willian,Fulham,Premier League,34,Forward,16,14,1205,3,0.15,1.72,0.82,29.9,1.87,79.2,0.75,0.52,0.6,2.61,1.42,1.12,0.37,0.0,0.0,2610,7.706,0.5441,0.1875,0.5547,0.8368,0.636,1.0967,0,1.05,1.0967,0.9795,0.2829,-0.6399,0.8098,Normal
Joe Willock,Newcastle Utd,Premier League,23,Midfielder,22,20,1599,2,0.11,1.8,0.51,28.0,1.07,80.9,1.97,0.73,2.3,2.87,0.79,0.67,1.4,0.06,0.0,2611,7.609,0.2753,0.0909090909090909,0.4724,0.8076,1.697,0.095,0,0.6192,0.095,0.4829,0.4126,0.4646,0.4149,Normal
Callum Wilson,Newcastle Utd,Premier League,30,Forward,16,14,1128,7,0.24,3.28,1.36,8.24,0.96,71.0,0.56,0.08,0.08,0.8,0.24,1.36,1.2,0.24,0.0,2612,8.06,0.3,0.4375,0.5751,0.7833,0.272,1.345,0,2.6224,1.345,2.9659,-0.3424,-1.0188,1.6589,Surperformance
Harry Wilson,Fulham,Premier League,25,Forward,14,3,353,0,0.0,2.05,0.26,30.5,0.51,75.3,2.56,0.26,1.28,1.54,1.03,1.03,1.28,0.26,0.0,2613,7.364,0.6688,0.0,0.5053,0.2802,1.486,0.4955,0,-0.469,0.4955,-0.5103,-0.0145,0.245,0.3469,Normal
Patrick Wimmer,Wolfsburg,Bundesliga,21,Midfielder,13,12,861,2,0.52,1.35,0.52,18.3,2.29,59.9,2.08,1.25,1.46,2.92,1.04,1.46,2.19,0.31,0.0,2614,7.52,0.3562,0.1538461538461538,0.4628,0.7359,1.645,-0.0218,0,0.2239,-0.0218,0.4829,-1.1889,0.4105,0.4656,Normal
Jonas Wind,Wolfsburg,Bundesliga,24,Forward,11,6,561,4,0.0,2.42,0.81,17.7,1.13,67.9,0.81,0.0,0.65,1.29,0.16,1.77,1.13,0.0,0.0,2615,7.74,0.124,0.3636363636363636,0.5019,0.5667,0.519,0.4541,0,1.201,0.4541,1.4761,-0.5788,-0.7617,0.8943,Normal
Harry Winks,Sampdoria,Serie A,27,Midfielder,4,3,299,0,0.0,0.91,0.0,43.6,0.91,78.7,3.33,0.61,1.21,1.82,0.61,1.52,0.61,0.0,0.0,2616,7.394,0.3352,0.0,0.4463,0.8306,1.878,-0.2226,0,-0.3358,-0.2226,-0.5103,0.2448,0.653,0.3933,Normal
