fixture_id,team,player_id,player_name,position,grid,is_starter,match_importance,recent_form,result,performance_score,fatigue_index,defensive_impact,anomaly_z,rating,pass_accuracy,duels_won_pct,goals,assists,minutes,appearances,is_goalkeeper,is_defender,is_midfielder,is_forward
1030322,Paris Saint Germain,128384.0,Vitinha,F,4:3,1,0.0847457627118644,0.2667,L,0.15,0.7194,0.0,-0.1383,0.0,0.0,0.0,2.0,0.0,259.0,4.0,0,0,0,1
1030322,Paris Saint Germain,746.0,Marco Asensio,F,4:2,1,0.0847457627118644,0.2667,L,0.06,0.5578,0.0,-0.5535,0.0,0.0,0.0,1.0,0.0,251.0,5.0,0,0,0,1
1030322,Paris Saint Germain,746.0,Marco Asensio,F,4:2,1,0.0847457627118644,0.2667,L,0.3749,0.6509,6.3,0.8991,7.242105,0.0,0.4722222222222222,4.0,5.0,1113.0,19.0,0,0,0,1
1030322,Paris Saint Germain,746.0,Marco Asensio,F,4:2,1,0.0847457627118644,0.2667,L,0.4384,0.4756,1.8,1.192,7.725,0.0,0.7333333333333333,1.0,2.0,214.0,5.0,0,0,0,1
1030322,Paris Saint Germain,746.0,Marco Asensio,F,4:2,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1
1030322,Paris Saint Germain,746.0,Marco Asensio,F,4:2,1,0.0847457627118644,0.2667,L,0.2974,0.2204,1.4,0.5416,6.883333,0.0,0.45454545454545453,0.0,0.0,119.0,6.0,0,0,0,1
1030322,Paris Saint Germain,930.0,Carlos Soler,F,4:1,1,0.0847457627118644,0.2667,L,0.3224,0.5037,8.4,0.6569,6.913636,0.0,0.45,2.0,2.0,1088.0,24.0,0,0,0,1
1030322,Paris Saint Germain,930.0,Carlos Soler,F,4:1,1,0.0847457627118644,0.2667,L,0.497,1.0,0.9,1.4623,8.1,77.0,0.5,0.0,2.0,180.0,2.0,0,0,0,1
1030322,Paris Saint Germain,930.0,Carlos Soler,F,4:1,1,0.0847457627118644,0.2667,L,0.189,0.0389,0.0,0.0416,6.3,0.0,0.0,0.0,0.0,7.0,2.0,0,0,0,1
1030322,Paris Saint Germain,930.0,Carlos Soler,F,4:1,1,0.0847457627118644,0.2667,L,0.0,0.6194,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,223.0,4.0,0,0,0,1
1030322,Paris Saint Germain,263.0,L. Kurzawa,D,0-0,0,0.0847457627118644,0.2667,L,0.189,0.0889,0.0,0.0416,6.3,0.0,0.0,0.0,0.0,8.0,1.0,0,1,0,0
1030322,Paris Saint Germain,263.0,L. Kurzawa,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Paris Saint Germain,263.0,L. Kurzawa,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Paris Saint Germain,263.0,L. Kurzawa,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.4956,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,223.0,5.0,0,1,0,0
1030322,Paris Saint Germain,311083.0,C. Ndour,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Paris Saint Germain,311083.0,C. Ndour,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.4711,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,212.0,5.0,0,0,1,0
1030322,Paris Saint Germain,311083.0,C. Ndour,M,0-0,0,0.0847457627118644,0.2667,L,0.276,0.1074,0.8,0.4429,6.7,0.0,0.375,0.0,0.0,29.0,3.0,0,0,1,0
1030322,Paris Saint Germain,311083.0,C. Ndour,M,0-0,0,0.0847457627118644,0.2667,L,0.78,1.0,0.4,2.7678,8.2,57.0,0.6,1.0,0.0,90.0,1.0,0,0,1,0
1030322,Paris Saint Germain,174565.0,H. Ekitike,F,0-0,0,0.0847457627118644,0.2667,L,0.201,0.1,0.0,0.097,6.7,0.0,0.0,0.0,0.0,9.0,1.0,0,0,0,1
1030322,Paris Saint Germain,174565.0,H. Ekitike,F,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1030322,Paris Saint Germain,174565.0,H. Ekitike,F,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1030322,Paris Saint Germain,174565.0,H. Ekitike,F,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1030322,Paris Saint Germain,381.0,Danilo Pereira,M,0-0,0,0.0847457627118644,0.2667,L,0.4952,0.8517,23.5,1.454,7.153846,80.0,0.6029411764705882,0.0,0.0,1993.0,26.0,0,0,1,0
1030322,Paris Saint Germain,381.0,Danilo Pereira,M,0-0,0,0.0847457627118644,0.2667,L,0.5229,0.6467,2.9,1.5818,7.46,64.0,0.5555555555555556,1.0,1.0,291.0,5.0,0,0,1,0
1030322,Paris Saint Germain,381.0,Danilo Pereira,M,0-0,0,0.0847457627118644,0.2667,L,0.4853,0.5889,2.5,1.4084,7.266666,42.0,0.9166666666666666,0.0,0.0,159.0,3.0,0,0,1,0
1030322,Paris Saint Germain,381.0,Danilo Pereira,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.6244,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,281.0,5.0,0,0,1,0
1030322,Paris Saint Germain,310196.0,Ismaël Gharbi,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Paris Saint Germain,310196.0,Ismaël Gharbi,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.5711,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,257.0,5.0,0,0,1,0
1030322,Paris Saint Germain,349189.0,L. Mouquet,Unknown,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1030322,Paris Saint Germain,349189.0,L. Mouquet,Unknown,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1030322,Paris Saint Germain,349189.0,L. Mouquet,Unknown,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1030322,Paris Saint Germain,409217.0,Serif Nhaga,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Paris Saint Germain,409217.0,Serif Nhaga,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Paris Saint Germain,409217.0,Serif Nhaga,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Paris Saint Germain,409217.0,Serif Nhaga,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.5815,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,157.0,3.0,0,1,0,0
1030322,Paris Saint Germain,731.0,K. Navas,G,0-0,0,0.0847457627118644,0.2667,L,0.204,1.0,0.0,0.1108,6.8,0.0,0.0,0.0,0.0,360.0,4.0,1,0,0,0
1030322,Paris Saint Germain,731.0,K. Navas,G,0-0,0,0.0847457627118644,0.2667,L,0.222,1.0,0.0,0.1938,7.4,0.0,0.0,0.0,0.0,180.0,2.0,1,0,0,0
1030322,Paris Saint Germain,731.0,K. Navas,G,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1030322,Paris Saint Germain,731.0,K. Navas,G,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1030322,Paris Saint Germain,276.0,Neymar,F,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1030322,Paris Saint Germain,276.0,Neymar,F,0-0,0,0.0847457627118644,0.2667,L,0.6,1.0,0.0,1.9375,0.0,0.0,0.0,2.0,0.0,90.0,1.0,0,0,0,1
1030322,Paris Saint Germain,262.0,P. Kimpembe,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Paris Saint Germain,262.0,P. Kimpembe,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Paris Saint Germain,262.0,P. Kimpembe,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Paris Saint Germain,262.0,P. Kimpembe,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Paris Saint Germain,386287.0,E. Mbappé,Unknown,0-0,0,0.0847457627118644,0.2667,L,0.251,0.1667,0.0,0.3276,6.7,0.0,0.25,0.0,0.0,45.0,3.0,0,0,0,0
1030322,Paris Saint Germain,386287.0,E. Mbappé,Unknown,0-0,0,0.0847457627118644,0.2667,L,0.404,0.2167,0.4,1.0334,6.8,0.0,1.0,0.0,0.0,39.0,2.0,0,0,0,0
1030322,Paris Saint Germain,386287.0,E. Mbappé,Unknown,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1030322,Paris Saint Germain,386287.0,E. Mbappé,Unknown,0-0,0,0.0847457627118644,0.2667,L,0.0,0.5,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,135.0,3.0,0,0,0,0
1030322,Paris Saint Germain,386275.0,I. Housni,F,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1030322,Paris Saint Germain,386275.0,I. Housni,F,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1030322,Paris Saint Germain,386275.0,I. Housni,F,0-0,0,0.0847457627118644,0.2667,L,0.0,0.3222,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0,0,0,1
1030322,Paris Saint Germain,513.0,Renato Sanches,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Paris Saint Germain,338856.0,N. Lemina,Unknown,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1030322,Paris Saint Germain,338856.0,N. Lemina,Unknown,0-0,0,0.0847457627118644,0.2667,L,0.0,0.4778,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,172.0,4.0,0,0,0,0
1030322,Paris Saint Germain,927.0,Lee Kang-In,M,0-0,0,0.0847457627118644,0.2667,L,0.3491,0.7101,12.2,0.7801,7.145454,0.0,0.4782608695652174,3.0,4.0,1470.0,23.0,0,0,1,0
1030322,Paris Saint Germain,927.0,Lee Kang-In,M,0-0,0,0.0847457627118644,0.2667,L,0.3019,0.663,2.8,0.5624,6.966666,0.0,0.4642857142857143,0.0,0.0,179.0,3.0,0,0,1,0
1030322,Paris Saint Germain,927.0,Lee Kang-In,M,0-0,0,0.0847457627118644,0.2667,L,0.3399,0.421,3.4,0.7377,7.088888,0.0,0.46938775510204084,1.0,1.0,341.0,9.0,0,0,1,0
1030322,Paris Saint Germain,927.0,Lee Kang-In,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.3722,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,67.0,2.0,0,0,1,0
1030322,Paris Saint Germain,273.0,M. Verratti,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Paris Saint Germain,273.0,M. Verratti,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.4333,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,117.0,3.0,0,0,1,0
1030322,Paris Saint Germain,258.0,Juan Bernat,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Paris Saint Germain,258.0,Juan Bernat,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.5056,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,91.0,2.0,0,1,0,0
1030322,Inter,162445.0,F. Stanković,G,1:1,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1030322,Inter,887.0,M. Darmian,D,2:3,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Inter,1836.0,F. Acerbi,D,2:2,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Inter,31009.0,A. Bastoni,D,2:1,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Inter,226.0,D. Dumfries,M,3:5,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,30558.0,N. Barella,M,3:4,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,1640.0,H. Çalhanoğlu,M,3:3,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,1457.0,H. Mkhitaryan,M,3:2,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,31010.0,F. Dimarco,M,3:1,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,21509.0,M. Thuram,F,4:2,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1030322,Inter,217.0,L. Martínez,F,4:1,1,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1030322,Inter,1854.0,J. Correa,F,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1030322,Inter,866.0,J. Cuadrado,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,31173.0,D. Frattesi,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,30422.0,R. Gosens,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Inter,275776.0,K. Asllani,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,194.0,S. de Vrij,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Inter,24953.0,Y. Aurel Bisseck,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Inter,215.0,S. Esposito,F,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1030322,Inter,30535.0,S. Sensi,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,383001.0,G. Stabile,D,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1030322,Inter,25353.0,V. Lazaro,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,322630.0,G. Fabbian,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,342230.0,A. Stanković,M,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1030322,Inter,91488.0,R. Di Gennaro,G,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1030322,Inter,336707.0,A. Calligaris,G,0-0,0,0.0847457627118644,0.2667,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1040930,Paris Saint Germain,9.0,A. Hakimi,D,1:1,1,0.03389830508474576,0.5,W,0.4785,0.8582,16.4,1.377,7.324,61.0,0.44390243902439025,4.0,5.0,1931.0,25.0,0,1,0,0
1040930,Paris Saint Germain,9.0,A. Hakimi,D,1:1,1,0.03389830508474576,0.5,W,0.4908,1.0,0.8,1.4337,7.833333,70.0,0.5789473684210527,0.0,1.0,270.0,3.0,0,1,0,0
1040930,Paris Saint Germain,9.0,A. Hakimi,D,1:1,1,0.03389830508474576,0.5,W,0.4584,0.9929,11.6,1.2843,7.263636,64.0,0.4260869565217391,1.0,1.0,983.0,11.0,0,1,0,0
1040930,Paris Saint Germain,9.0,A. Hakimi,D,1:1,1,0.03389830508474576,0.5,W,0.0,0.5622,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,253.0,5.0,0,1,0,0
1040930,Paris Saint Germain,381.0,Danilo Pereira,D,2:4,1,0.03389830508474576,0.5,W,0.4952,0.8517,23.5,1.454,7.153846,80.0,0.6029411764705882,0.0,0.0,1993.0,26.0,0,1,0,0
1040930,Paris Saint Germain,381.0,Danilo Pereira,D,2:4,1,0.03389830508474576,0.5,W,0.5229,0.6467,2.9,1.5818,7.46,64.0,0.5555555555555556,1.0,1.0,291.0,5.0,0,1,0,0
1040930,Paris Saint Germain,381.0,Danilo Pereira,D,2:4,1,0.03389830508474576,0.5,W,0.4853,0.5889,2.5,1.4084,7.266666,42.0,0.9166666666666666,0.0,0.0,159.0,3.0,0,1,0,0
1040930,Paris Saint Germain,381.0,Danilo Pereira,D,2:4,1,0.03389830508474576,0.5,W,0.0,0.6244,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,281.0,5.0,0,1,0,0
1040930,Paris Saint Germain,33.0,L. Hernández,D,2:3,1,0.03389830508474576,0.5,W,0.4625,0.7885,30.4,1.3032,7.114814,57.0,0.6195652173913043,1.0,1.0,1916.0,27.0,0,1,0,0
1040930,Paris Saint Germain,33.0,L. Hernández,D,2:3,1,0.03389830508474576,0.5,W,0.4852,1.0,1.3,1.4079,7.05,94.0,0.42857142857142855,0.0,0.0,180.0,2.0,0,1,0,0
1040930,Paris Saint Germain,33.0,L. Hernández,D,2:3,1,0.03389830508474576,0.5,W,0.4454,0.8505,6.9,1.2243,6.727272,51.0,0.5714285714285714,1.0,0.0,842.0,11.0,0,1,0,0
1040930,Paris Saint Germain,33.0,L. Hernández,D,2:3,1,0.03389830508474576,0.5,W,0.0,0.55,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,198.0,4.0,0,1,0,0
1040930,Paris Saint Germain,263.0,L. Kurzawa,D,2:2,1,0.03389830508474576,0.5,W,0.189,0.0889,0.0,0.0416,6.3,0.0,0.0,0.0,0.0,8.0,1.0,0,1,0,0
1040930,Paris Saint Germain,263.0,L. Kurzawa,D,2:2,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,Paris Saint Germain,263.0,L. Kurzawa,D,2:2,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1040930,Paris Saint Germain,263.0,L. Kurzawa,D,2:2,1,0.03389830508474576,0.5,W,0.0,0.4956,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,223.0,5.0,0,1,0,0
1040930,Paris Saint Germain,336657.0,W. Zaïre-Emery,M,2:1,1,0.03389830508474576,0.5,W,0.4264,0.8385,27.3,1.1367,7.053846,49.0,0.46846846846846846,2.0,3.0,1962.0,26.0,0,0,1,0
1040930,Paris Saint Germain,336657.0,W. Zaïre-Emery,M,2:1,1,0.03389830508474576,0.5,W,0.3782,0.82,4.0,0.9143,6.86,44.0,0.4222222222222222,0.0,1.0,369.0,5.0,0,0,1,0
1040930,Paris Saint Germain,336657.0,W. Zaïre-Emery,M,2:1,1,0.03389830508474576,0.5,W,0.4041,0.9141,8.4,1.0338,7.081818,42.0,0.4020618556701031,1.0,3.0,905.0,11.0,0,0,1,0
1040930,Paris Saint Germain,336657.0,W. Zaïre-Emery,M,2:1,1,0.03389830508474576,0.5,W,0.0,0.7278,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,262.0,4.0,0,0,1,0
1040930,Paris Saint Germain,51494.0,M. Ugarte,M,3:3,1,0.03389830508474576,0.5,W,0.4162,0.86,53.4,1.0896,7.132,48.0,0.5313531353135313,0.0,2.0,1935.0,25.0,0,0,1,0
1040930,Paris Saint Germain,51494.0,M. Ugarte,M,3:3,1,0.03389830508474576,0.5,W,0.2871,0.3444,2.8,0.4941,6.75,0.0,0.4230769230769231,0.0,0.0,124.0,4.0,0,0,1,0
1040930,Paris Saint Germain,51494.0,M. Ugarte,M,3:3,1,0.03389830508474576,0.5,W,0.2574,0.5444,5.9,0.3571,6.425,0.0,0.3230769230769231,0.0,0.0,392.0,8.0,0,0,1,0
1040930,Paris Saint Germain,51494.0,M. Ugarte,M,3:3,1,0.03389830508474576,0.5,W,0.0,0.5489,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,247.0,5.0,0,0,1,0
1040930,Paris Saint Germain,328.0,Fabián Ruiz,M,3:2,1,0.03389830508474576,0.5,W,0.3516,0.6317,17.1,0.7916,7.061904,0.0,0.6274509803921569,1.0,3.0,1194.0,21.0,0,0,1,0
1040930,Paris Saint Germain,328.0,Fabián Ruiz,M,3:2,1,0.03389830508474576,0.5,W,0.5786,0.94,4.1,1.8388,7.8,61.0,0.5128205128205128,2.0,2.0,423.0,5.0,0,0,1,0
1040930,Paris Saint Germain,328.0,Fabián Ruiz,M,3:2,1,0.03389830508474576,0.5,W,0.4259,0.7667,7.7,1.1344,7.3,40.0,0.6346153846153846,0.0,2.0,621.0,9.0,0,0,1,0
1040930,Paris Saint Germain,328.0,Fabián Ruiz,M,3:2,1,0.03389830508474576,0.5,W,0.0,0.4422,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,199.0,5.0,0,0,1,0
1040930,Paris Saint Germain,927.0,Lee Kang-In,F,3:1,1,0.03389830508474576,0.5,W,0.3491,0.7101,12.2,0.7801,7.145454,0.0,0.4782608695652174,3.0,4.0,1470.0,23.0,0,0,0,1
1040930,Paris Saint Germain,927.0,Lee Kang-In,F,3:1,1,0.03389830508474576,0.5,W,0.3019,0.663,2.8,0.5624,6.966666,0.0,0.4642857142857143,0.0,0.0,179.0,3.0,0,0,0,1
1040930,Paris Saint Germain,927.0,Lee Kang-In,F,3:1,1,0.03389830508474576,0.5,W,0.3399,0.421,3.4,0.7377,7.088888,0.0,0.46938775510204084,1.0,1.0,341.0,9.0,0,0,0,1
1040930,Paris Saint Germain,927.0,Lee Kang-In,F,3:1,1,0.03389830508474576,0.5,W,0.0,0.3722,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,67.0,2.0,0,0,0,1
1040930,Paris Saint Germain,746.0,Marco Asensio,F,4:3,1,0.03389830508474576,0.5,W,0.06,0.5578,0.0,-0.5535,0.0,0.0,0.0,1.0,0.0,251.0,5.0,0,0,0,1
1040930,Paris Saint Germain,746.0,Marco Asensio,F,4:3,1,0.03389830508474576,0.5,W,0.3749,0.6509,6.3,0.8991,7.242105,0.0,0.4722222222222222,4.0,5.0,1113.0,19.0,0,0,0,1
1040930,Paris Saint Germain,746.0,Marco Asensio,F,4:3,1,0.03389830508474576,0.5,W,0.4384,0.4756,1.8,1.192,7.725,0.0,0.7333333333333333,1.0,2.0,214.0,5.0,0,0,0,1
1040930,Paris Saint Germain,746.0,Marco Asensio,F,4:3,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1
1040930,Paris Saint Germain,746.0,Marco Asensio,F,4:3,1,0.03389830508474576,0.5,W,0.2974,0.2204,1.4,0.5416,6.883333,0.0,0.45454545454545453,0.0,0.0,119.0,6.0,0,0,0,1
1040930,Paris Saint Germain,310196.0,Ismaël Gharbi,F,4:2,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1040930,Paris Saint Germain,310196.0,Ismaël Gharbi,F,4:2,1,0.03389830508474576,0.5,W,0.0,0.5711,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,257.0,5.0,0,0,0,1
1040930,Paris Saint Germain,20568.0,A. Letellier,G,4:1,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1040930,Paris Saint Germain,20568.0,A. Letellier,G,4:1,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1040930,Paris Saint Germain,20568.0,A. Letellier,G,4:1,1,0.03389830508474576,0.5,W,0.0,0.0,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1040930,Paris Saint Germain,20568.0,A. Letellier,G,4:1,1,0.03389830508474576,0.5,W,0.0,0.1111,0.0,-0.8302,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1,0,0,0
